canonical_smiles,C18RT
COC(=O)C1=CCCN(C)C1,0.6493414
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,4.3017077
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,3.3826053
COc1cc(C=CC(=O)OCC[N+](C)(C)C)cc(OC)c1O,2.2966685
Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,3.4162045
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,3.3826056
O=C1CC2OCC=C3CN4CC[C@@]56c7ccccc7N1C5C2C3CC46,2.8713822
NCc1ccccc1,0.65595025
COC(=O)C1=CCCN(C)C1,0.6493414
C=CC1CN2CC[C@H]1CC2C(O)c1ccnc2ccc(OC)cc12,2.66966
CCC1OC(=O)C(C)C(O[C@@H]2C[C@](C)(OC)[C@H](O)[C@@H](C)O2)[C@@H](C)[C@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)CC(C)C(=O)C(C)[C@H](O)[C@@]1(C)O,3.7058752
NCC(N)C(=O)O,1.4567025
Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12,3.2844
c1cncc([C@@H]2CCCCN2)c1,0.5018902
COc1c2c(cc3c1C(O)N(C)CC3)OCO2,1.3129165
COCC(N)C(=O)O,1.2715821
Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.9436564
N=C(N)NCCCC(N)C(=O)O,1.0110066
CNC1C(O)[C@H](OC2C(N)CC(N)C(O[C@@H]3O[C@@H](C(C)O)C(O)C(O)C3N)C2O)OC[C@]1(C)O,0.7267722
CNC[C@H](O)c1ccc(O)cc1,0.6530322
N=C(N)NCCCCN,1.1071146
COC(=O)CCCN,1.2765229
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,3.6274352
NCCCCN,1.360213
NCCCCNCCCN,1.4415255
NCCc1ccccc1,1.1858203
COC(=O)C1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)C3C[C@H]12,2.801772
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,2.806395
COC(=O)C1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)C3C[C@H]12,2.801772
CC(=O)CC1CCCCN1,0.8668634
CNCc1ccccc1,0.7058616
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,2.5350375
CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12,0.93710387
CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)[C@]2(O)C=O)OC(CO)C(O)C1O,0.44981366
Cn1c(=O)c2[nH]cnc2n(C)c1=O,1.681417
CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,2.625078
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@@H]3C45CCN4CC=C[C@](CC)([C@H]45)[C@@H](OC(C)=O)[C@]3(O)C(=O)OC)C2)C1,3.3919756
CN[C@H](CC(C)C)C(=O)NC1C(=O)N[C@@H](CC(N)=O)C(=O)NC2C(=O)Nc3c(O)[nH]c(c(O)[nH]c(=C(O)O)c4cc(O)cc(O)c4c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,3.2352543
NCC(=O)c1ccccc1,1.2313832
CCC1C(=O)OC[C@@H]1Cc1cncn1C,2.1953366
N=C(N)NCCCCN=C(N)N,0.6091388
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,3.8277755
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[PH](=O)(=O)O)c2cc1C,2.2484064
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,2.670794
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,3.401116
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@@H]3C45CCN4CC=C[C@](CC)([C@H]45)[C@@H](OC(C)=O)[C@]3(O)C(=O)OC)C2)C1,3.4406357
O=C(O)C=CC(=O)O,0.36570892
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,1.9897878
C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@H]2C1,0.79907984
CN1[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,2.2596316
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,3.8049083
O=c1cccc(O)[nH]1,0.5138055
CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,2.7724013
CN1C(=O)CC[C@H]1c1cccnc1,1.4762325
CN1CCCC1c1cccnc1,0.62288
CNCC(O)c1ccc(O)c(O)c1,0.8115397
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,2.5810516
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,2.604187
CN[C@@H](C)[C@@H](O)c1ccccc1,1.282193
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.7565054
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0.46445775
ON=Cc1cc[n+](COC[n+]2ccc(C=NO)cc2)cc1,0.20753083
CCC[C@@H]1CC(C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,2.3228061
COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,3.2510448
CN(C)C1C(=O)C(C(N)=O)C(=O)[C@]2(O)C(=O)C3C(=O)c4c(O)cccc4[C@](C)(O)[C@@H]3[C@@H](O)[C@H]12,2.4031138
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,4.3017073
CO[C@@H]1C(OC(N)=O)[C@H](O)C(Oc2ccc3c(=O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(O)oc3c2C)OC1(C)C,5.373553
CC1=C2N=C(C=C3N=C(C(C)C4=N[C@@](C)([C@@H]5N=C1[C@](C)(CCC(=O)NCC(C)O[PH](=O)(=O)O[C@@H]1[C@@H](CO)O[C@H](n6cnc7cc(C)c(C)cc76)[C@@H]1O)[C@H]5CC(N)=O)[C@@](C)(CC(N)=O)C4CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]2CCC(N)=O,2.442595
COC(=O)CCN,1.3597169
COc1ccc(CC(N)C(=O)N[C@@H]2[C@@H](CO)O[C@@H](n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1,2.5445666
CC1(O)CCC(C(C)(C)O)CC1,3.556634
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,2.5542083
CC=C(C)C(=O)O[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@@]5(O)C[C@H](O)[C@@]6(O)[C@@H](CN7C[C@@H](C)CC[C@H]7[C@@]6(C)O)[C@]5(O)C[C@@]42O[C@]13O,3.2476516
C[C@@H]1O[C@@H]1[PH](=O)(=O)O,0.76466566
CC[C@@]1([C@H]2O[C@H]([C@H]3O[C@@](O)(CO)[C@H](C)CC3C)C[C@H]2C)CC[C@H]([C@@]2(C)CC[C@]3(CC(O)[C@@H](C)[C@@H]([C@H](C)[C@H](OC)C(C)C(=O)O)O3)O2)O1,5.614784
C[N+](C)(C)CC(=O)O,0.88333416
C[C@H]1[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](N(C)C)CC[C@]5(C)[C@H]4CC[C@]23CN1C,2.4782383
Cc1nc(=N)c(C[n+]2csc(CCO)c2C)c[nH]1,1.1307261
NCCCCC(N)C(=O)O,1.2614133
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)OC(O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0.4125092
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,1.9897876
COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1[C@@H](Cc1ccc(O)c(c1)Oc1ccc(cc1)CC3N(C)CC2)N(C)CC4,3.2477298
C[N+](C)(C)CCO,1.0823008
C=CCC1=CC(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(/C(C)=C/C3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,6.34617
O=C(C(O)C(O)C(O)O)[C@H](O)CO,0.9468964
CC1=NCCc2c1[nH]c1cc(O)ccc21,2.2398758
CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)O[C@@H]2[C@@H]1O,0.5994734
CCCCCCCCCCCCOS(=O)(=O)O,6.3650494
NC(C=O)C(O)C(O)C(O)CO,1.4815683
CCCCCCCCCCCCOC(=O)CN,6.066744
CCC(C(=O)C(C)[C@@H](O)[C@H](C)[C@@H]1O[C@H]([C@@H](CC)C(=O)O)CC[C@@H]1C)[C@H]1OC2(C=C[C@@H](O)[C@@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,6.189432
COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43,2.6923456
O=[PH](=O)(O)F,0.7364703
COc1c(O)cc2c(c1O)C1O[C@H](CO)C(=O)C(O)C1OC2O,2.3503747
[I-],-1.2658267
