,C18RT,predict,0.485300566,PFPRT,predict,0.556918597,stdsmiles
61,4.375,0.20753083,4.16746917,,1.3962497,,ON=CC1=CC=[N+](COC[N+]2=CC=C(C=NO)C=C2)C=C1
74,7.573,5.614784,1.958216,6.124,5.5753627,0.5486373,CC[C@@]1([C@H]2O[C@H]([C@H]3O[C@@](O)(CO)[C@H](C)CC3C)C[C@H]2C)CC[C@H]([C@@]2(C)CC[C@]3(CC(O)[C@@H](C)[C@@H]([C@H](C)[C@H](OC)C(C)C(=O)O)O3)O2)O1
90,8,6.189432,1.810568,6.44,6.065751,0.374249,CCC(C(=O)C(C)[C@@H](O)[C@H](C)[C@@H]1O[C@H]([C@@H](CC)C(=O)O)CC[C@@H]1C)[C@H]1OC2(C=C[C@@H](O)[C@@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C
49,0.573,2.2596316,1.6866316,3.35,3.0691843,0.2808157,CN1[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)C1=CC=CC=C1)C2
65,3.116,4.3017073,1.1857073,4.42,4.7819877,0.3619877,COC1=C(OC)C=C(CC2=NC=CC3=CC(OC)=C(OC)C=C32)C=C1
12,2.11,3.2844,1.1744,2.9,3.3813384,0.4813384,CC1=C2NC3=CC(=O)C=CC3=C2C=CN1
39,1.085,2.1953366,1.1103366,2.28,2.525825,0.245825,CCC1C(=O)OC[C@@H]1CC1=CN=CN1C
7,1.7,0.65595025,1.04404975,,1.5460702,,NCC1=CC=CC=C1
48,1.719,0.79907984,0.91992016,2.735,2.7367575,0.0017575,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@H]2C1
71,1.771,2.5542083,0.7832083,2.34,3.2705371,0.9305371,COC1=C2O[C@H]3C[C@@H](O)C=C[C@]34CCN(C)CC(=C24)C=C1
53,0.7,1.4762325,0.7762325,0.8,1.6547979,0.8547979,CN1C(=O)CC[C@H]1C1=CN=CC=C1
21,0.53,1.2765229,0.7465229,0.6,1.265337,0.665337,COC(=O)CCCN
58,2.003,1.282193,0.720807,2.55,1.4301091,1.1198909,CN[C@@H](C)[C@@H](O)C1=CC=CC=C1
14,1.96,1.3129165,0.6470835,2.9,2.3637197,0.5362803,COC1=C2C(=CC3=C1OCO3)CCN(C)C2O
72,3.88,3.2476516,0.6323484,5.64,3.9138017,1.7261983,CC=C(C)C(=O)O[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@@]5(O)C[C@H](O)[C@@]6(O)[C@@H](CN7C[C@@H](C)CC[C@H]7[C@@]6(C)O)[C@]5(O)C[C@@]42O[C@]13O
70,2.973,3.556634,0.583634,,3.382115,,CC1(O)CCC(C(C)(C)O)CC1
66,5.9,5.373553,0.526447,5.385,4.974678,0.410322,CO[C@@H]1C(OC(N)=O)[C@H](O)C(OC2=C(C)C3=C(C=C2)C(=O)C(NC(=O)C2=CC(CC=C(C)C)=C(O)C=C2)=C(O)O3)OC1(C)C
82,0.6,1.0823008,0.4823008,0.6,0.6993942,0.0993942,C[N+](C)(C)CCO
50,3.36,3.8049083,0.4449083,5,5.3538375,0.3538375,C[N+]1=C2C3=CC4=C(C=C3C=CC2=C2C=CC3=C(OCO3)C2=C1)OCO4
43,2.241,2.670794,0.429794,,3.56925,,C=CC1CN2CCC1CC2C(O)C1=CC=NC2=CC=C(OC)C=C21
80,2.418,1.9897876,0.4282124,3.101,2.608621,0.492379,CNC(=O)OC1=CC2=C(C=C1)N(C)[C@H]1N(C)CC[C@@]21C
38,0.82,1.2313832,0.4113832,1.4,1.938546,0.538546,NCC(=O)C1=CC=CC=C1
10,3.307,3.7058752,0.3988752,5.081,4.7263494,0.3546506,CCC1OC(=O)C(C)C(O[C@@H]2C[C@](C)(OC)[C@H](O)[C@@H](C)O2)[C@@H](C)[C@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)CC(C)C(=O)C(C)[C@H](O)[C@@]1(C)O
6,2.481,2.8713822,0.3903822,3.3,3.710996,0.410996,O=C1CC2OCC=C3CN4CC[C@@]56C7=CC=CC=C7N1C5C2C3CC46
47,2.361,1.9897878,0.3712122,3.08,2.6086206,0.4713794,CNC(=O)OC1=CC2=C(C=C1)N(C)[C@H]1N(C)CC[C@@]21C
25,1.54,1.1858203,0.3541797,2.197,1.9626012,0.2343988,NCCC1=CC=CC=C1
52,3.123,2.7724013,0.3505987,3.4,2.9781973,0.4218027,CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)C4=C(O)C=CC(Cl)=C4[C@@](C)(O)[C@H]3C[C@@H]12
81,2.921,3.2477298,0.3267298,,7.065288,,COC1=C2C=C3C(=C1)CCN(C)C3CC1=CC=C(C=C1)OC1=C(O)C=CC(=C1)C[C@@H]1C3=C(O2)C(OC)=C(OC)C=C3CCN1C
83,6.663,6.34617,0.31683,5.7,5.58765,0.11235,C=CCC1=CC(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(/C(C)=C/C3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC
16,2.25,1.9436564,0.3063436,2.31,2.07159,0.23841,CN1C=NC2=C1C(=O)N(C)C(=O)N2C
31,2.23,2.5350375,0.3050375,2.868,3.3706493,0.5026493,CN1C2CC(OC(=O)C(CO)C3=CC=CC=C3)CC1C1OC12
63,2.948,3.2510448,0.3030448,4.6,4.711195,0.111195,COC1=CC=C2C(=C1OC)C(=O)O[C@@H]2[C@H]1C2=C(OC)C3=C(C=C2CCN1C)OCO3
84,0.646,0.9468964,0.3008964,,0.4768568,,O=C(C(O)C(O)C(O)O)[C@H](O)CO
93,2.07,2.3503747,0.2803747,2.1,3.2080054,1.1080054,COC1=C(O)C=C2C(=C1O)C1O[C@H](CO)C(=O)C(O)C1OC2O
9,2.4,2.66966,0.26966,3.99,3.526583,0.463417,C=CC1CN2CC[C@H]1CC2C(O)C1=CC=NC2=CC=C(OC)C=C21
34,1.95,1.681417,0.268583,2,1.7011958,0.2988042,CN1C(=O)C2=C(N=CN2)N(C)C1=O
87,6.133,6.3650494,0.2320494,4.95,5.9122214,0.9622214,CCCCCCCCCCCCOS(=O)(=O)O
26,3.03,2.801772,0.228228,4.241,3.6083221,0.6326779,COC(=O)C1[C@@H](O)CC[C@H]2CN3CCC4=C(NC5=CC=CC=C54)C3C[C@H]12
35,2.42,2.625078,0.205078,3.466,2.702237,0.763763,CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)C4=C(C=CC=C4O)[C@@](C)(O)[C@H]3C[C@@H]12
36,3.597,3.3919756,0.2050244,,7.516271,,CC[C@]1(O)C[C@@H]2CN(CCC3=C(NC4=CC=CC=C43)[C@@](C(=O)OC)(C3=C(OC)C=C4C(=C3)C35CCN6CC=C[C@](CC)([C@H]63)[C@@H](OC(C)=O)[C@](O)(C(=O)OC)[C@@H]5N4C)C2)C1
62,2.127,2.3228061,0.1958061,2.7,1.875847,0.824153,CCC[C@@H]1CC(C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1
91,2.5,2.6923456,0.1923456,3.2,3.586158,0.386158,COC1=C(OC)C=C2C(=C1)N1C(=O)C[C@@H]3OCC=C4CN5CC[C@]26[C@@H]5C[C@@H]4[C@@H]3[C@H]16
56,2.401,2.5810516,0.1800516,2.712,3.0491745,0.3371745,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
28,2.97,2.801772,0.168228,4.213,3.6083221,0.6046779,COC(=O)C1[C@@H](O)CC[C@H]2CN3CCC4=C(NC5=CC=CC=C54)C3C[C@H]12
29,0.7,0.8668634,0.1668634,1.148,0.89067405,0.25732595,CC(=O)CC1CCCCN1
5,3.22,3.3826056,0.1626056,5.3,4.8047347,0.4952653,COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C1=CC2=C(C=C1CC3)OCO2
13,0.64,0.5018902,0.1381098,1.058,1.1725851,0.1145851,C1=CC([C@@H]2CCCCN2)=CN=C1
41,3.95,3.8277755,0.1222245,3.77,3.2172458,0.5527542,CC1(C)SC2C(NC(=O)CC3=CC=CC=C3)C(=O)N2C1C(=O)O
57,2.484,2.604187,0.120187,,5.3275385,,CC[C@H]1CN2CCC3=CC(OC)=C(OC)C=C3[C@@H]2C[C@@H]1C[C@H]1NCCC2=CC(OC)=C(OC)C=C21
69,2.648,2.5445666,0.1034334,3.5,2.8194447,0.6805553,COC1=CC=C(CC(N)C(=O)N[C@@H]2[C@@H](CO)O[C@@H](N3C=NC4=C3N=CN=C4N(C)C)[C@@H]2O)C=C1
45,3.543,3.4406357,0.1023643,,7.5296445,,CC[C@]1(O)C[C@@H]2CN(CCC3=C(NC4=CC=CC=C43)[C@@](C(=O)OC)(C3=C(OC)C=C4C(=C3)C35CCN6CC=C[C@](CC)([C@H]63)[C@@H](OC(C)=O)[C@](O)(C(=O)OC)[C@@H]5N4C=O)C2)C1
0,0.732,0.6493414,0.0826586,,1.3651217,,COC(=O)C1=CCCN(C)C1
85,2.18,2.2398758,0.0598758,2.9,3.4578614,0.5578614,CC1=NCCC2=C1NC1=C2C=CC(O)=C1
19,0.6,0.6530322,0.0530322,0.7,0.4212834,0.2787166,CNC[C@H](O)C1=CC=C(O)C=C1
8,0.6,0.6493414,0.0493414,1,1.3651215,0.3651215,COC(=O)C1=CCCN(C)C1
76,2.51,2.4782383,0.0317617,,6.0248423,,C[C@H]1[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](N(C)C)CC[C@]5(C)[C@H]4CC[C@]23CN1C
42,2.28,2.2484064,0.0315936,,2.08201,,CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)CO[PH](=O)(=O)O)C1=NC(=O)NC(=O)C1=N2
54,0.6,0.62288,0.02288,0.9,1.3560808,0.4560808,CN1CCCC1C1=CN=CC=C1
64,2.411,2.4031138,0.0078862,3.2,2.4347858,0.7652142,CN(C)C1C(=O)C(C(N)=O)C(=O)[C@]2(O)C(=O)C3C(=O)C4=C(C=CC=C4O)[C@](C)(O)[C@@H]3[C@@H](O)[C@H]12
22,3.62,3.6274352,0.0074352,,3.8606021,,O=C1C(O)=C(C2=CC(O)=C(O)C=C2)OC2=CC(O)=CC(O)=C12
44,3.395,3.401116,0.006116,5.352,4.859908,0.492092,COC1=C(OC)C=C2C(=C1)CC[N+]1=C2C=C2C=CC(OC)=C(OC)C2=C1
86,0.6,0.5994734,0.0005266,,0.049952403,,CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)O[C@@H]2[C@@H]1O
1,,4.3017077,,7.214,4.781987,2.432013,COC1=C(OC)C=C(CC2=NC=CC3=CC(OC)=C(OC)C=C32)C=C1
2,,3.3826053,,3.248,4.8047347,1.5567347,COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C1=CC2=C(C=C1CC3)OCO2
24,,1.4415255,,0.73,1.7348901,1.0048901,NCCCCNCCCN
27,,2.806395,,2.916,3.5294735,0.6134735,COC1=C(OC)C=C2C(=C1)N1C(=O)CC3OCC=C4CN5CCC26C5CC4C3C16
32,,0.93710387,,0.541,0.87965274,0.33865274,CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12
3,,2.2966685,,3.055,3.3351429,0.2801429,COC1=CC(C=CC(=O)OCC[N+](C)(C)C)=CC(OC)=C1O
55,,0.8115397,,0.6,0.47197136,0.12802864,CNCC(O)C1=CC(O)=C(O)C=C1
4,,3.4162045,,,3.8571663,,OC1=CC(O)=C2C=C(O)C(C3=CC(O)=C(O)C=C3)=[O+]C2=C1
11,,1.4567025,,,1.1135155,,NCC(N)C(=O)O
15,,1.2715821,,,0.8675885,,COCC(N)C(=O)O
17,,1.0110066,,,1.0506312,,N=C(N)NCCCC(N)C(=O)O
18,,0.7267722,,,0.73106074,,CNC1C(O)[C@H](OC2C(N)CC(N)C(O[C@@H]3O[C@@H](C(C)O)C(O)C(O)C3N)C2O)OC[C@]1(C)O
20,,1.1071146,,,1.1860616,,N=C(N)NCCCCN
23,,1.360213,,,1.590536,,NCCCCN
30,,0.7058616,,,1.4117728,,CNCC1=CC=CC=C1
33,,0.44981366,,,2.1960428,,CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)[C@]2(O)C=O)OC(CO)C(O)C1O
37,,3.2352543,,,4.58507,,CN[C@H](CC(C)C)C(=O)NC1C(=O)N[C@@H](CC(N)=O)C(=O)NC2C(=O)NC3=C(O)NC(=C(O)NC(=C(O)O)C4=C(C(O)=CC(O)=C4)C4=C(O)C=CC3=C4)[C@H](O)C3=CC(Cl)=C(C=C3)OC3=CC2=CC(=C3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)OC2=C(Cl)C=C(C=C2)[C@H]1O
40,,0.6091388,,,0.6086031,,N=C(N)NCCCCN=C(N)N
46,,0.36570892,,,0.7591169,,O=C(O)C=CC(=O)O
51,,0.5138055,,,0.64797527,,O=C1C=CC=C(O)N1
59,,0.7565054,,,0.27665308,,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
60,,0.46445775,,,-0.1758769,,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O
67,,2.442595,,,4.3018923,,CC1=CC2=C(C=C1C)N([C@H]1O[C@H](CO)[C@@H](O[PH](=O)(=O)OC(C)CNC(=O)CC[C@@]3(C)C4=N[C@H]([C@@H]3CC(N)=O)[C@]3(C)N=C(C(CCC(N)=O)[C@]3(C)CC(N)=O)C(C)C3=NC(=CC5=NC(=C4C)[C@@H](CCC(N)=O)C5(C)C)[C@@H](CCC(N)=O)[C@]3(C)CC(N)=O)[C@H]1O)C=N2
68,,1.3597169,,,1.1512382,,COC(=O)CCN
73,,0.76466566,,,0.6816618,,C[C@@H]1O[C@@H]1[PH](=O)(=O)O
75,,0.88333416,,,0.8338326,,C[N+](C)(C)CC(=O)O
77,,1.1307261,,,2.1596098,,CC1=NC(=N)C(C[N+]2=CSC(CCO)=C2C)=CN1
78,,1.2614133,,,1.5655534,,NCCCCC(N)C(=O)O
79,,0.4125092,,,-0.023652894,,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)OC(O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O
88,,1.4815683,,,0.4092884,,NC(C=O)C(O)C(O)C(O)CO
89,,6.066744,,,7.2694287,,CCCCCCCCCCCCOC(=O)CN
92,,0.7364703,,,0.4383429,,O=[PH](=O)(O)F
94,,-1.2658267,,,1.3718218,,[I-]